observable_id	kind	family	variable_id	J_h_raw	J_2h_raw	J_h_tight_raw	endpoint_rounding_raw	binary_arithmetic_bound_raw	uncertainty_envelope_raw	J_h_normalized	J_2h_normalized	J_h_tight_normalized	uncertainty_envelope_normalized	step_disagreement_normalized	convergence_disagreement_normalized
BOND|A|F1-C1	bond	CG312-FGA2	LAMBDA_CS	-9.9878673947007e-05	-1.0150977262091132e-05	-4.8745160350360806e-05	1.2124362445119622e-06	2.319759263723336e-13	0.00014207364652607402	-0.0001961802434551356	-1.9938402382486375e-05	-9.574453731601599e-05	0.00027905899690690983	0.0001762418410726492	0.0001004357061391196
BOND|A|F1-C1	bond	CG312-FGA2	LAMBDA_CC	-1.1003716848811962e-06	-2.6392251580853454e-05	-1.6079607947361296e-05	1.2124362445114982e-06	2.319758104001479e-13	4.1483552402963855e-05	-2.161334111681002e-06	-5.1839277954452386e-05	-3.158333282888966e-05	8.148139225512012e-05	4.967794384277138e-05	2.9421998717208656e-05
BOND|A|F2-C1	bond	CG312-FGA2	R_OG2P1-SG3O1	-0.023222972380554374	-0.02512034861829049	-0.025251856108243764	6.062181229229899e-05	1.1615471542274111e-11	0.003986881777717804	-0.00091228451386655	-0.0009868204918757402	-0.0009919865939825615	0.00015661950782296316	7.453597800919027e-05	7.970208011601155e-05
BOND|A|F2-C1	bond	CG312-FGA2	R_CG312-SG3O1	-0.037999899847984686	-0.039110813601805905	-0.039069759260712544	6.06218122923036e-05	1.1615472691576363e-11	0.0022413949788413806	-0.0014927770481622017	-0.0015364178619755565	-0.0015348050951430976	8.805031049201215e-05	4.364081381335477e-05	4.20280469808959e-05
BOND|A|F2-C1	bond	CG312-FGA2	R_CG312-CG312	-0.3999404226987524	-0.3999588811571808	-0.4002864533806383	6.062181229255088e-05	1.1615534515323784e-11	0.0004251109526068345	-0.015711143608939004	-0.01571186872566817	-0.015724736977920123	1.669993540805365e-05	7.251167291645599e-07	1.3593368981119208e-05
BOND|A|F2-C1	bond	CG312-FGA2	R_CG302-CG312	-0.07924132436498699	-0.0732724160576459	-0.07481400723130527	6.0621812292379804e-05	1.1615491743591875e-11	0.01045684725331519	-0.0031128932115936166	-0.0028784123482379718	-0.002938971768944187	0.00041078375570283864	0.0002344808633556448	0.00017392144264942976
BOND|A|F2-C1	bond	CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	6.554236187417128e-05	6.454275256434494e-05	6.545119950840395e-05	6.062181229237526e-08	1.1615490608768663e-14	1.1513934878860578e-06	0.0012873735704502542	0.0012677393892970483	0.0012855829724773905	2.2615503974951733e-05	1.9634181153205862e-05	1.7905979728637111e-06
BOND|A|F2-C1	bond	CG312-FGA2	TH_FGA2-CG312-FGA2	-6.419161330606382e-05	-6.233636408126131e-05	-6.113301456489584e-05	6.062181229241645e-08	1.1615500904325341e-14	4.974469778262914e-06	-0.0012608423628895095	-0.0012244018265659279	-0.0012007658098114951	9.770781425047911e-05	3.644053632358168e-05	6.007655307801443e-05
BOND|A|F2-C1	bond	CG312-FGA2	TH_CG312-CG312-SG3O1	7.511648802083215e-06	5.6076329493226496e-06	5.7999620014514974e-06	6.062181229231204e-08	1.1615474802508214e-14	3.6763244656845953e-06	0.00014754271682902357	0.00011014431346864348	0.00011392201282918484	7.220983220909967e-05	3.739840336038009e-05	3.3620703999838724e-05
BOND|A|F2-C1	bond	CG312-FGA2	TH_FGA3-CG302-FGA3	-1.2506844091153546e-05	-1.1874746025541949e-05	-1.212035411846113e-05	6.062181229230098e-08	1.1615472039195923e-14	1.0792098505963145e-06	-0.000245657618558266	-0.0002332420399869088	-0.000238066238542949	2.1197683435554857e-05	1.2415578571357215e-05	7.591380015317e-06
BOND|A|F2-C1	bond	CG312-FGA2	LAMBDA_CS	0.00014172174975790597	0.00021936392263777194	0.00014879540528367485	1.2124362458472929e-06	2.3230975911512353e-13	8.592826465148215e-05	0.00027836780637621744	0.0004308714367912493	0.00029226177801524206	0.0001687790517518204	0.00015250363041503188	1.389397163902462e-05
BOND|A|F2-C1	bond	CG312-FGA2	LAMBDA_CC	-4.384407154001124e-05	-0.00011144619867953232	-3.5324115357227015e-05	1.212436245848433e-06	2.32310044113322e-13	7.733451956815373e-05	-8.61178897243613e-05	-0.00021890100784377936	-6.93831153014197e-05	0.00015189934224012574	0.00013278311811941806	1.6734774422941606e-05
BOND|A|F3-C2	bond	CG312-FGA2	R_OG2P1-SG3O1	-0.06183331443720963	-0.0652514945820859	-0.06397240062538945	6.0621811875698764e-05	1.151132148461296e-11	0.005617888144931787	-0.002429041996766166	-0.002563320794530567	-0.002513073238388634	0.00022069148906826559	0.00013427879776440124	8.403124162246816e-05
BOND|A|F3-C2	bond	CG312-FGA2	R_CG312-SG3O1	-0.3850698448495393	-0.3827820984965147	-0.38399973323233194	6.062181187577447e-05	1.1511340410914321e-11	0.0034184797821078	-0.015126972140197835	-0.01503710097576125	-0.015084934185689288	0.00013429056862652983	8.987116443658419e-05	4.203795450854683e-05
BOND|A|F3-C2	bond	CG312-FGA2	R_CG312-CG312	-0.1789840960920719	-0.17915809951180028	-0.1804843071240292	6.062181187585909e-05	1.1511361568011956e-11	0.0017348362635615552	-0.0070311593372915935	-0.007037994837182682	-0.007090093192508698	6.815080478959491e-05	6.835499891088767e-06	5.893385521710433e-05
BOND|A|F3-C2	bond	CG312-FGA2	R_CG302-CG312	-0.0015799866256438477	-0.0020984062598650155	5.4090621537383754e-05	6.062181187567652e-05	1.151131592338902e-11	0.0022131186932780756	-6.206773650982311e-05	-8.24331831130474e-05	2.124880293759954e-06	8.693951308820214e-05	2.036544660322429e-05	6.419261680358307e-05
BOND|A|F3-C2	bond	CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	8.783005717127867e-05	8.860705533303426e-05	9.117680537273909e-05	6.062181187574482e-08	1.15113329973548e-14	4.184368175091742e-06	0.001725145250494814	0.0017404069357488934	0.0017908815934997181	8.218875309968193e-05	1.5261685254079312e-05	6.573634300490404e-05
BOND|A|F3-C2	bond	CG312-FGA2	TH_FGA2-CG312-FGA2	-1.4403923462746882e-05	-1.9406519826903335e-05	-1.9435236856879534e-05	6.062181187591541e-08	1.1511375647957148e-14	1.009453157016502e-05	-0.0002829197765611205	-0.00038118004913429256	-0.00038174410487406223	0.00019827532572681592	9.826027257317207e-05	9.882432831294173e-05
BOND|A|F3-C2	bond	CG312-FGA2	TH_CG312-CG312-SG3O1	0.00014873069375664905	0.00014625879395469	0.00014459095428442925	6.062181187568521e-08	1.1511318095659958e-14	6.672261086054534e-06	0.002921346725719618	0.0028727940281535365	0.002840034563132056	0.0001310555849943411	4.8552697566081604e-05	8.131216258756195e-05
BOND|A|F3-C2	bond	CG312-FGA2	TH_FGA3-CG302-FGA3	-2.4940483039914696e-05	-2.9114889324777238e-05	-2.5859092760982527e-05	6.0621811875713e-08	1.1511325041592165e-14	5.153637817806086e-06	-0.0004898773523219934	-0.000571870435417939	-0.0005079205512950752	0.00010122700690972568	8.199308309594564e-05	1.8043198973081748e-05
BOND|A|F3-C2	bond	CG312-FGA2	LAMBDA_CS	-5.9801716940643956e-05	-2.372359443669758e-05	-4.8092949944678054e-05	1.2124362375142338e-06	2.3022649427811005e-13	4.899932573742651e-05	-0.00011746166548702163	-4.659754027863421e-05	-9.446347509207514e-05	9.624376528473006e-05	7.086412520838742e-05	2.2998190394946485e-05
BOND|A|F3-C2	bond	CG312-FGA2	LAMBDA_CC	-0.00018113145221265725	-0.000163831949112625	-0.00017745796750956444	1.212436237514747e-06	2.3022662265036983e-13	2.2185424040639812e-05	-0.0003557757726270473	-0.00032179633942374037	-0.00034856036722665293	4.357628828509853e-05	3.397943320330695e-05	7.215405400394384e-06
BOND|A|F4-C2	bond	CG312-FGA2	R_OG2P1-SG3O1	-0.057505676361091496	-0.05814558068978348	-0.05709014422616843	6.062181200338704e-05	1.1543243555645866e-11	0.001116058275618443	-0.002259036317313708	-0.002284174133431971	-0.002242712673402318	4.384290971606478e-05	2.5137816118262976e-05	1.63236439113903e-05
BOND|A|F4-C2	bond	CG312-FGA2	R_CG312-SG3O1	-0.3788399216690941	-0.37669750573005034	-0.3779209958828522	6.0621812003457706e-05	1.1543261219906444e-11	0.0031219635372890624	-0.014882237644244274	-0.014798075597654276	-0.014846138830085452	0.0001226423104352354	8.416204658999796e-05	3.609881415882199e-05
BOND|A|F4-C2	bond	CG312-FGA2	R_CG312-CG312	-0.30868769187919476	-0.3062742537546792	-0.3057091791754951	6.062181200360509e-05	1.1543298063954453e-11	0.005452572640218803	-0.012126397788700121	-0.012031588985154617	-0.012009390759220327	0.0002141972827117196	9.480880354550449e-05	0.00011700702947979418
BOND|A|F4-C2	bond	CG312-FGA2	R_CG302-CG312	-0.016176086124253253	-0.018252829280085425	-0.017620663526618507	6.062181200343888e-05	1.1543256514411608e-11	0.003581942370200866	-0.0006354566773065052	-0.0007170388533215985	-0.0006922050371488007	0.00014071198554380264	8.158217601509331e-05	5.674835984229552e-05
BOND|A|F4-C2	bond	CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	9.811412499260985e-05	9.234565394905525e-05	9.28063775579302e-05	6.062181200351012e-08	1.1543274325729517e-14	1.1136840290237766e-05	0.0019271434197905264	0.0018138399477912015	0.0018228894141269852	0.00021874820250607452	0.00011330347199932497	0.00010425400566354127
BOND|A|F4-C2	bond	CG312-FGA2	TH_FGA2-CG312-FGA2	-5.26406721479411e-06	-8.978671018622375e-06	-1.006585104246227e-05	6.062181200343472e-08	1.1543255475120354e-14	8.57700944349986e-06	-0.0001033960451167416	-0.0001763577545364169	-0.00019771198695940973	0.0001684683761055502	7.296170941967529e-05	9.431594184266813e-05
BOND|A|F4-C2	bond	CG312-FGA2	TH_CG312-CG312-SG3O1	0.00017245566246759658	0.00017179557150731606	0.00017257248058544228	6.062181200355253e-08	1.1543284925150228e-14	8.375308901297725e-07	0.0033873491218015532	0.003374383710851156	0.0033896436463375017	1.645066032955465e-05	1.2965410950397174e-05	2.2945245359484376e-06
BOND|A|F4-C2	bond	CG312-FGA2	TH_FGA3-CG302-FGA3	2.698347853979932e-05	3.335909994861552e-05	3.103977706619965e-05	6.062181200344228e-08	1.1543257362550227e-14	1.049254174721997e-05	0.0005300055737637162	0.0006552346052207179	0.0006096788013896792	0.00020609298392617183	0.00012522903145700175	7.967322762596305e-05
BOND|A|F4-C2	bond	CG312-FGA2	LAMBDA_CS	0.00030047028798163566	0.0002455656919064797	0.0002156287507060206	1.2124362400693392e-06	2.308652707010624e-13	0.00014095856959084037	0.0005901793838246928	0.00048233657214955087	0.0004235348662305854	0.0002768687789556642	0.0001078428116751419	0.00016664451759410736
BOND|A|F4-C2	bond	CG312-FGA2	LAMBDA_CC	0.0001171112402298391	0.00010887557018168792	8.949099649324666e-05	1.212436240068427e-06	2.3086504260715837e-13	3.706835002481205e-05	0.00023002820033246125	0.0002138518166139539	0.00017577691798754518	7.280911574983647e-05	1.6176383718507343e-05	5.425128234491606e-05
BOND|A|F5-C3	bond	CG312-FGA2	R_OG2P1-SG3O1	-0.0332999215653107	-0.03826854417854353	-0.03388378783952817	6.062181208836376e-05	1.1564487734237155e-11	0.005613110699538666	-0.0013081444639895193	-0.0015033303941547284	-0.001331080897423147	0.00022050381328858647	0.00019518593016520903	2.2936433433627624e-05
BOND|A|F5-C3	bond	CG312-FGA2	R_CG312-SG3O1	-0.023214011063088513	-0.024262905842287186	-0.02293152859333958	6.062181208839918e-05	1.156449658933512e-11	0.0013919990610360064	-0.0009119324800694125	-0.0009531369584651096	-0.0009008355206290905	5.4682887525770395e-05	4.120447839569717e-05	1.109695944032194e-05
BOND|A|F5-C3	bond	CG312-FGA2	R_CG312-CG312	-0.13565607697496596	-0.13847357418550477	-0.13710420857826477	6.062181208850366e-05	1.1564522709129552e-11	0.004326250625926133	-0.005329073996564595	-0.005439755740094938	-0.005385961978605881	0.00016995117526138415	0.00011068174353034282	5.688798204128622e-05
BOND|A|F5-C3	bond	CG312-FGA2	R_CG302-CG312	-0.094910084516453	-0.09783536921748048	-0.09728597948699402	6.062181208846987e-05	1.1564514260181207e-11	0.005361801483656982	-0.003728420242476237	-0.0038433362785316705	-0.0038217542116460467	0.00021063145491499686	0.00011491603605543344	9.333396916980964e-05
BOND|A|F5-C3	bond	CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	3.470359358159758e-05	3.763761581376812e-05	3.855886888259885e-05	6.062181208837316e-08	1.1564490083432198e-14	6.849919345260185e-06	0.0006816429542524888	0.0007392725936002633	0.0007573677128269057	0.00013454512276706647	5.76296393477745e-05	7.572475857441693e-05
BOND|A|F5-C3	bond	CG312-FGA2	TH_FGA2-CG312-FGA2	-0.0002601715400583071	-0.0002525100549680692	-0.0002516974052215737	6.062181208849348e-08	1.1564520166019703e-14	1.6196241739059816e-05	-0.0051102516735271235	-0.004959765894047489	-0.0049438039455342525	0.00031812423231738325	0.00015048577947963417	0.00016644772799287097
BOND|A|F5-C3	bond	CG312-FGA2	TH_CG312-CG312-SG3O1	1.343546452770017e-05	7.755703776368694e-06	7.4055423255892094e-06	6.062181208834354e-08	1.1564482679037187e-14	1.1770304765530779e-05	0.0002638974465535585	0.00015233640925401163	0.00014545858879967016	0.00023119061989830973	0.00011156103729954684	0.00011843885775388832
BOND|A|F5-C3	bond	CG312-FGA2	TH_FGA3-CG302-FGA3	9.811279659577288e-05	9.973816458042073e-05	0.00010083474164523931	6.062181208843477e-08	1.1564505487095086e-14	4.407934846202721e-06	0.0019271173276124284	0.001959042569942095	0.0019805813776817304	8.658001724384516e-05	3.192524232966667e-05	5.346405006930203e-05
BOND|A|F5-C3	bond	CG312-FGA2	LAMBDA_CS	-6.505970261860838e-05	-4.4779381661586015e-05	-5.0866016616524234e-05	1.2124362417684703e-06	2.3129005343234253e-13	3.568644320087499e-05	-0.00012778932473221717	-8.795501230624446e-05	-9.99102924485886e-05	7.009479439935353e-05	3.9834312425972705e-05	2.7879032283628565e-05
BOND|A|F5-C3	bond	CG312-FGA2	LAMBDA_CC	-4.57062365732952e-08	3.6628727406728956e-06	3.405771850539807e-05	1.2124362417674257e-06	2.3128979233356644e-13	3.9024439960984986e-05	-8.977552728748231e-08	7.1945615376476645e-06	6.689567696363763e-05	7.665123924561049e-05	7.284337064935147e-06	6.698545249092511e-05
BOND|A|F6-C3	bond	CG312-FGA2	R_OG2P1-SG3O1	-0.0199666321345493	-0.013537258348295111	-0.01433205411638383	6.0621812284993704e-05	1.1613645220693812e-11	0.012124573616704652	-0.0007843633877665023	-0.0005317937320418709	-0.0005630162585570878	0.00047629823463152027	0.0002525696557246314	0.00022134712920941454
BOND|A|F6-C3	bond	CG312-FGA2	R_CG312-SG3O1	-0.009358284237870329	-0.005111635063448361	-0.00894779450555383	6.062181228491714e-05	1.1613626079077562e-11	0.004717760719023385	-0.0003676281247149607	-0.00020080398979529246	-0.0003515025650856025	0.00018533114424649767	0.00016682413491966823	1.612555962935818e-05
BOND|A|F6-C3	bond	CG312-FGA2	R_CG312-CG312	-0.2621135286888787	-0.2620442272793788	-0.26454986824964166	6.062181228488665e-05	1.1613618457615316e-11	0.0025662627825477325	-0.010296791865368936	-0.010294069448890981	-0.010392500322296076	0.00010081232310256446	2.722416477954695e-06	9.570845692714013e-05
BOND|A|F6-C3	bond	CG312-FGA2	R_CG302-CG312	-0.13197456329183677	-0.13557972332084445	-0.13535101402784022	6.062181228499061e-05	1.1613644445078915e-11	0.007042232577296127	-0.0051844504804328334	-0.0053260745417536125	-0.005317089992197853	0.0002766450227832728	0.0001416240613207791	0.00013263951176501962
BOND|A|F6-C3	bond	CG312-FGA2	TH_OG2P1-SG3O1-OG2P1	3.915794010989071e-05	3.745448528663653e-05	3.8034632286687575e-05	6.062181228492534e-08	1.1613628131960645e-14	2.88738445874224e-06	0.0007691345830277896	0.000735675570334235	0.0007470707336070441	5.6713586963035756e-05	3.345901269355455e-05	2.2063849420745447e-05
BOND|A|F6-C3	bond	CG312-FGA2	TH_FGA2-CG312-FGA2	-0.00012694200775009712	-0.00012774865694487048	-0.00012907369545234193	6.062181228493546e-08	1.1613630658275932e-14	2.998958709303103e-06	-0.0024933765138202483	-0.0025092206003664405	-0.002535246814643284	5.890511221796335e-05	1.584408654619219e-05	4.1870300823035594e-05
BOND|A|F6-C3	bond	CG312-FGA2	TH_CG312-CG312-SG3O1	-1.112495989064044e-05	-1.50520223414774e-05	-1.5925729732524374e-05	6.062181228498615e-08	1.1613643328457128e-14	8.78845410500588e-06	-0.00021851484941945023	-0.00029564964078416904	-0.0003128108747003391	0.00017262154149434467	7.713479136471882e-05	9.429602528088885e-05
BOND|A|F6-C3	bond	CG312-FGA2	TH_FGA3-CG302-FGA3	0.00015959052575764687	0.000162293264890645	0.00016004124144519682	6.062181228506005e-08	1.1613661806574898e-14	3.2140766328331338e-06	0.0031346539715655136	0.0031877407818077697	0.0031435068637614503	6.31304272869315e-05	5.308681024225603e-05	8.852892195936653e-06
BOND|A|F6-C3	bond	CG312-FGA2	LAMBDA_CS	0.00015958629824730508	8.147997860197265e-05	0.00010338856995195655	1.2124362456995458e-06	2.322728223202543e-13	0.00013551648418638052	0.00031345709354202304	0.00016004179277886015	0.00020307433030613393	0.0002661795136965256	0.0001534153007631629	0.00011038276323588911
BOND|A|F6-C3	bond	CG312-FGA2	LAMBDA_CC	4.165301221714657e-05	0.00010777264697559019	2.398804951564415e-05	1.2124362456984088e-06	2.3227253814776343e-13	8.499703370564445e-05	8.181424276552903e-05	0.00021168547084128805	4.711697911097405e-05	0.0001669499414277854	0.000129871228075759	3.4697263654554986e-05
BOND|A|F7-C4	bond	CG302-FGA3	R_OG2P1-SG3O1	-0.01826171136198873	-0.014947861108616234	-0.015464653651653393	6.062181175378978e-05	1.148084423826747e-11	0.006171529775461624	-0.001014539520110485	-0.0008304367282564574	-0.0008591474250918552	0.00034286276530342354	0.00018410279185402756	0.00015539209501862976
BOND|A|F7-C4	bond	CG302-FGA3	R_CG312-SG3O1	0.011351589728869627	0.011808628249510011	0.00811230372721461	6.0621811753695933e-05	1.1480820777223694e-11	0.003756946334049098	0.0006306438738260903	0.0006560349027505562	0.0004506835404008116	0.00020871924078050543	2.5391028924465838e-05	0.0001799603334252787
BOND|A|F7-C4	bond	CG302-FGA3	R_CG312-CG312	-0.058259354292045096	-0.05564303669303161	-0.06023385537301529	6.062181175368105e-05	1.1480817057992751e-11	0.004651440491737358	-0.003236630794002505	-0.0030912798162795337	-0.0033463252985008493	0.00025841336065207546	0.00014535097772297141	0.00010969450449834417
BOND|A|F7-C4	bond	CG302-FGA3	R_CG302-CG312	-0.07492263703667845	-0.07939007218660254	-0.08058622699602669	6.062181175382144e-05	1.1480852152871869e-11	0.01019164692102615	-0.004162368724259914	-0.004410559565922363	-0.004477012610890371	0.0005662026067236749	0.0002481908416624495	0.0003146438866304573
BOND|A|F7-C4	bond	CG302-FGA3	TH_OG2P1-SG3O1-OG2P1	-2.4076920235982513e-05	-2.6270218074830876e-05	-2.384679640909937e-05	6.062181175377843e-08	1.1480841401299947e-14	2.484043477485285e-06	-0.000668803339888403	-0.0007297282798564131	-0.0006624110113638713	6.900120770792458e-05	6.092493996801007e-05	6.3923285245317185e-06
BOND|A|F7-C4	bond	CG302-FGA3	TH_FGA2-CG312-FGA2	2.093166788397216e-05	1.6986904381788293e-05	1.8797414029325665e-05	6.062181175387363e-08	1.14808652015564e-14	6.139639168584236e-06	0.0005814352189992266	0.0004718584550496747	0.0005221503897034907	0.0001705455324606732	0.00010957676394955185	5.9284829295735866e-05
BOND|A|F7-C4	bond	CG302-FGA3	TH_CG312-CG312-SG3O1	1.0090298152465316e-05	8.947722138274994e-06	7.918332927792093e-06	6.062181175376734e-08	1.1480838630459717e-14	3.3751630506173116e-06	0.0002802860597907032	0.00024854783717430536	0.00021995369243866923	9.37545291838142e-05	3.173822261639782e-05	6.0332367352033955e-05
BOND|A|F7-C4	bond	CG302-FGA3	TH_FGA3-CG302-FGA3	-0.0013109122125237738	-0.001307300128058464	-0.0013081979326250437	6.062181175392778e-08	1.1480878740620463e-14	6.38698617579381e-06	-0.03641422812566038	-0.03631389244606844	-0.03633883146180677	0.00017741628266093915	0.00010033567959193829	7.539666385360938e-05
BOND|A|F7-C4	bond	CG302-FGA3	LAMBDA_CS	0.00013599987640500188	5.21119769758549e-05	0.00010035706025979252	1.21243623507634e-06	2.296170208786281e-13	0.00012074315180943269	0.00037777743445833854	0.00014475549159959693	0.000278769611832757	0.0003353976439150908	0.0002330219428587416	9.900782262558155e-05
BOND|A|F7-C4	bond	CG302-FGA3	LAMBDA_CC	0.00018681840163736751	0.00010895201303817714	7.711248037223228e-05	1.2124362350755516e-06	2.2961682381765156e-13	0.00018878474609940115	0.000518940004548243	0.00030264448066160316	0.00021420133436731188	0.0005244020724983365	0.00021629552388663988	0.0003047386701809312
BOND|A|F8-C4	bond	CG302-FGA3	R_OG2P1-SG3O1	-0.01246770315832535	-0.008523053488806998	-0.010237729600848233	6.06218119327138e-05	1.1525575244656692e-11	0.006235245038928182	-0.0006926501754625194	-0.00047350297160038873	-0.0005687627556026796	0.0003464025021626768	0.00021914720386213062	0.00012388741985983975
BOND|A|F8-C4	bond	CG302-FGA3	R_CG312-SG3O1	-0.005825750500565441	-0.00505761571784058	-0.0034128287959012127	6.062181193276851e-05	1.1525588923998582e-11	0.0032416782993218577	-0.00032365280558696894	-0.0002809786509911433	-0.00018960159977228958	0.00018009323885121432	4.267415459582565e-05	0.00013405120581467937
BOND|A|F8-C4	bond	CG302-FGA3	R_CG312-CG312	-0.04919483352128218	-0.051196211100557054	-0.051926871394880614	6.0621811932859794e-05	1.1525611743248044e-11	0.004794037264806173	-0.002733046306737899	-0.0028442339500309474	-0.0028848261886044784	0.0002663354036003429	0.00011118764329304861	0.00015177988186657965
BOND|A|F8-C4	bond	CG302-FGA3	R_CG302-CG312	-0.23467171460322955	-0.22986173386502218	-0.2296287079651682	6.062181193295112e-05	1.1525634571260215e-11	0.00991360918820167	-0.013037317477957196	-0.012770096325834564	-0.012757150442509343	0.0005507560660112039	0.000267221152122632	0.00028016703544785256
BOND|A|F8-C4	bond	CG302-FGA3	TH_OG2P1-SG3O1-OG2P1	3.5457491096457794e-05	3.152242155513019e-05	2.6203750933762038e-05	6.062181193277268e-08	1.1525589963444357e-14	1.3249431515956136e-05	0.0009849303082349386	0.0008756228209758385	0.0007278819703822788	0.0003680397643321148	0.00010930748725910015	0.00025704833785265987
BOND|A|F8-C4	bond	CG302-FGA3	TH_FGA2-CG312-FGA2	6.0061982865122765e-05	5.240734357070398e-05	4.979623834666658e-05	6.06218119327022e-08	1.152557234530345e-14	1.7981005624807677e-05	0.0016683884129200766	0.001455759543630666	0.0013832288429629603	0.0004994723784668798	0.00021262886928941072	0.00028515956995711633
BOND|A|F8-C4	bond	CG302-FGA3	TH_CG312-CG312-SG3O1	-1.1750532054044527e-06	-4.402001826220303e-06	-1.468297897933013e-06	6.062181193274424e-08	1.1525582851697854e-14	3.580815125277155e-06	-3.264036681679035e-05	-0.0001222778285061195	-4.078605272036147e-05	9.946708681325429e-05	8.963746168932917e-05	8.14568590357112e-06
BOND|A|F8-C4	bond	CG302-FGA3	TH_FGA3-CG302-FGA3	-0.001065359458156001	-0.0010679045555774258	-0.0010699877172871686	6.062181193320356e-08	1.1525697681694038e-14	7.2339783645254175e-06	-0.029593318282111137	-0.02966401543270627	-0.02972188103575468	0.00020094384345903935	7.069715059513162e-05	0.00012856275364354214
BOND|A|F8-C4	bond	CG302-FGA3	LAMBDA_CS	8.523226529000283e-05	9.734084454038339e-06	-5.042776535457705e-05	1.2124362386561176e-06	2.3051196534148013e-13	0.0002123706477192005	0.00023675629247223008	2.703912348343983e-05	-0.00014007712598493625	0.000589918465886668	0.00020971716898879024	0.0003768334184571663
BOND|A|F8-C4	bond	CG302-FGA3	LAMBDA_CC	1.674971113807544e-05	-3.6493085668887204e-05	9.560300568978164e-06	1.212436238654358e-06	2.30511525355392e-13	6.164464361471428e-05	4.652697538354289e-05	-0.00010136968241357557	2.6556390469383787e-05	0.0001712351211519841	0.00014789665779711846	1.9970584914159103e-05
BOND|A|F9-C4	bond	CG302-FGA3	R_OG2P1-SG3O1	2.7386838685750092e-05	-0.0033789368557579635	-0.0029923579281110335	6.062181188179515e-05	1.1512845579573829e-11	0.006486690273122292	1.5214910380972272e-06	-0.00018771871420877575	-0.00016624210711727963	0.00036037168184012734	0.00018924020524687296	0.00016776359815537685
BOND|A|F9-C4	bond	CG302-FGA3	R_CG312-SG3O1	-0.006082788838401854	-0.004723528042871461	-0.004111560361175215	6.062181188181714e-05	1.1512851077662429e-11	0.0033911110846388485	-0.0003379327132445474	-0.00026241822460397	-0.00022842002006528972	0.0001883950602577138	7.551448864057738e-05	0.00010951269317925768
BOND|A|F9-C4	bond	CG302-FGA3	R_CG312-CG312	-0.050775803338343195	-0.05292829272712796	-0.050941476326782364	6.062181188170107e-05	1.1512822060925912e-11	0.0023787841891056323	-0.0028208779632412887	-0.0029404607070626643	-0.0028300820181545758	0.0001321546771725351	0.00011958274382137561	9.204054913287095e-06
BOND|A|F9-C4	bond	CG302-FGA3	R_CG302-CG312	-0.1494836699187374	-0.1478510064478189	-0.149005903624988	6.062181188170232e-05	1.1512822373236457e-11	0.0021710515765496117	-0.008304648328818744	-0.008213944802656605	-0.008278105756943778	0.00012061397647497842	9.070352616213917e-05	2.654257187496671e-05
BOND|A|F9-C4	bond	CG302-FGA3	TH_OG2P1-SG3O1-OG2P1	2.0968587791103666e-05	2.295190533707636e-05	2.5206443637015852e-05	6.062181188167988e-08	1.1512816764334952e-14	6.281795203766562e-06	0.0005824607719751017	0.0006375529260298989	0.0007001789899171069	0.0001744943112157378	5.5092154054797206e-05	0.00011771821794200521
BOND|A|F9-C4	bond	CG302-FGA3	TH_FGA2-CG312-FGA2	4.128810922077175e-05	4.9986355802889015e-05	5.071399105716079e-05	6.062181188175315e-08	1.1512835080715917e-14	1.8184750230388055e-05	0.0011468919227992152	0.0013885098834135836	0.0014087219738100217	0.0005051319508441126	0.0002416179606143684	0.0002618300510108065
BOND|A|F9-C4	bond	CG302-FGA3	TH_CG312-CG312-SG3O1	-6.554906139766281e-06	-4.841685192769063e-06	-7.303376939549189e-06	6.06218118817843e-08	1.1512842866888102e-14	2.5223135586619103e-06	-0.00018208072610461891	-0.0001344912553546962	-0.00020287158165414412	7.00642655183864e-05	4.758947074992272e-05	2.079085554952521e-05
BOND|A|F9-C4	bond	CG302-FGA3	TH_FGA3-CG302-FGA3	-0.0011910381444329987	-0.001187829541989316	-0.0011860829255543326	6.062181188197787e-08	1.1512891262654698e-14	8.224443134230919e-06	-0.03308439290091663	-0.03299526505525877	-0.03294674793206479	0.00022845675372863662	8.912784565785759e-05	0.0001376449688518383
BOND|A|F9-C4	bond	CG302-FGA3	LAMBDA_CS	-2.196113419117296e-05	-2.674255149770488e-05	8.285832024945705e-06	1.2124362376344563e-06	2.302565499805703e-13	3.624081976028504e-05	-6.1003150531036e-05	-7.428486527140244e-05	2.3016200069293626e-05	0.00010066894377856956	1.3281714740366444e-05	8.401935060032962e-05
BOND|A|F9-C4	bond	CG302-FGA3	LAMBDA_CC	-0.0001513603743119596	-4.3429086524771066e-05	-4.6955509289681174e-05	1.2124362376336864e-06	2.302563575163189e-13	0.00021354858904710063	-0.00042044548419988774	-0.0001206363514576974	-0.00013043197024911437	0.000593190525130835	0.00029980913274219034	0.00029001351395077337
