state_key	source_id	observable_id	kind	block	family	unit	raw_value	raw_input_numeric_strings	serialized_input_sha256	source_geometry_sha256	row_weight	observable_scale
primary__LAMBDA_CS_-2h	GEO_A	ANGLE|A|F7-C4-C3	angle	angle	CG312-CG302-FGA3	degree	116.4838447968998	F7:5.127730362,4.826690729,5.071315476;C4:5.192103580,4.934572336,5.022825306;C3:5.113740681,5.023662641,4.931817529	020a384f37d994398da87752ac74640161db6b9f6c636dfc42c4970b978403f8	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_A	ANGLE|A|F8-C4-F9	angle	angle	FGA3-CG302-FGA3	degree	103.39953066389192	F8:5.302176248,4.881460576,4.964591040;C4:5.192103580,4.934572336,5.022825306;F9:5.241206214,4.995071853,5.133284946	020a384f37d994398da87752ac74640161db6b9f6c636dfc42c4970b978403f8	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_A	ANGLE|A|F8-C4-C3	angle	angle	CG312-CG302-FGA3	degree	113.45464410048652	F8:5.302176248,4.881460576,4.964591040;C4:5.192103580,4.934572336,5.022825306;C3:5.113740681,5.023662641,4.931817529	020a384f37d994398da87752ac74640161db6b9f6c636dfc42c4970b978403f8	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_A	ANGLE|A|F9-C4-C3	angle	angle	CG312-CG302-FGA3	degree	114.90014274675723	F9:5.241206214,4.995071853,5.133284946;C4:5.192103580,4.934572336,5.022825306;C3:5.113740681,5.023662641,4.931817529	020a384f37d994398da87752ac74640161db6b9f6c636dfc42c4970b978403f8	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_A	ANGLE|A|O1-S1-O2	angle	angle	OG2P1-SG3O1-OG2P1	degree	112.26365191598231	O1:4.875966074,4.816895578,4.939381193;S1:4.792335662,4.931532606,4.970008161;O2:4.676977109,4.895532995,5.050764634	020a384f37d994398da87752ac74640161db6b9f6c636dfc42c4970b978403f8	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_A	ANGLE|A|O1-S1-O3	angle	angle	OG2P1-SG3O1-OG2P1	degree	112.80953316776076	O1:4.875966074,4.816895578,4.939381193;S1:4.792335662,4.931532606,4.970008161;O3:4.756356897,5.008113784,4.851975113	020a384f37d994398da87752ac74640161db6b9f6c636dfc42c4970b978403f8	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_A	ANGLE|A|O1-S1-C2	angle	angle	CG312-SG3O1-OG2P1	degree	105.84749467280389	O1:4.875966074,4.816895578,4.939381193;S1:4.792335662,4.931532606,4.970008161;C2:4.891057768,5.037615378,5.071525099	020a384f37d994398da87752ac74640161db6b9f6c636dfc42c4970b978403f8	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_A	ANGLE|A|O2-S1-O3	angle	angle	OG2P1-SG3O1-OG2P1	degree	112.67834894941223	O2:4.676977109,4.895532995,5.050764634;S1:4.792335662,4.931532606,4.970008161;O3:4.756356897,5.008113784,4.851975113	020a384f37d994398da87752ac74640161db6b9f6c636dfc42c4970b978403f8	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_A	ANGLE|A|O2-S1-C2	angle	angle	CG312-SG3O1-OG2P1	degree	105.81662069306769	O2:4.676977109,4.895532995,5.050764634;S1:4.792335662,4.931532606,4.970008161;C2:4.891057768,5.037615378,5.071525099	020a384f37d994398da87752ac74640161db6b9f6c636dfc42c4970b978403f8	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_A	ANGLE|A|O3-S1-C2	angle	angle	CG312-SG3O1-OG2P1	degree	106.76155921656071	O3:4.756356897,5.008113784,4.851975113;S1:4.792335662,4.931532606,4.970008161;C2:4.891057768,5.037615378,5.071525099	020a384f37d994398da87752ac74640161db6b9f6c636dfc42c4970b978403f8	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_A	ANGLE|A|C1-C3-C4	angle	angle	CG302-CG312-CG312	degree	115.87197762043762	C1:5.001628189,5.103786603,4.997376841;C3:5.113740681,5.023662641,4.931817529;C4:5.192103580,4.934572336,5.022825306	020a384f37d994398da87752ac74640161db6b9f6c636dfc42c4970b978403f8	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.21320071635561041	3.0
primary__LAMBDA_CS_-2h	GEO_A	ANGLE|A|C2-C1-C3	angle	angle	CG312-CG312-CG312	degree	121.80142156712702	C2:4.891057768,5.037615378,5.071525099;C1:5.001628189,5.103786603,4.997376841;C3:5.113740681,5.023662641,4.931817529	020a384f37d994398da87752ac74640161db6b9f6c636dfc42c4970b978403f8	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.21320071635561041	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|S1-O1	bond	bond	OG2P1-SG3O1	angstrom	1.4533258605265809	S1:4.745468354,5.123400593,5.084414840;O1:4.693723031,5.160986687,4.953910941	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.16666666666666666	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|S1-O2	bond	bond	OG2P1-SG3O1	angstrom	1.4539149551304935	S1:4.745468354,5.123400593,5.084414840;O2:4.653708501,5.037642189,5.157656307	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.16666666666666666	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|S1-O3	bond	bond	OG2P1-SG3O1	angstrom	1.4529910280472498	S1:4.745468354,5.123400593,5.084414840;O3:4.789515874,5.237528937,5.162813605	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.16666666666666666	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|S1-C2	bond	bond	CG312-SG3O1	angstrom	1.7772868643662165	S1:4.745468354,5.123400593,5.084414840;C2:4.889875141,5.024193187,5.054547526	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.2886751345948129	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|F1-C1	bond	bond	CG312-FGA2	angstrom	1.3667524677022387	F1:4.953005837,5.173140816,4.880252040;C1:4.997939988,5.102356237,4.988189932	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.11785113019775793	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|F2-C1	bond	bond	CG312-FGA2	angstrom	1.3654479650115103	F2:5.045689115,5.200256544,5.070530883;C1:4.997939988,5.102356237,4.988189932	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.11785113019775793	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|F3-C2	bond	bond	CG312-FGA2	angstrom	1.3528365177347679	F3:4.851970860,4.915354401,4.983702268;C2:4.889875141,5.024193187,5.054547526	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.11785113019775793	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|F4-C2	bond	bond	CG312-FGA2	angstrom	1.3525797759430884	F4:4.928485337,4.972625382,5.173479165;C2:4.889875141,5.024193187,5.054547526	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.11785113019775793	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|F5-C3	bond	bond	CG312-FGA2	angstrom	1.3642688314191256	F5:5.076625944,4.933255488,4.837439959;C3:5.114796083,5.019989188,4.935585770	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.11785113019775793	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|F6-C3	bond	bond	CG312-FGA2	angstrom	1.3675626588699952	F6:5.201361089,5.103012105,4.869889718;C3:5.114796083,5.019989188,4.935585770	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.11785113019775793	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|F7-C4	bond	bond	CG302-FGA3	angstrom	1.3488475420293033	F7:5.134980085,4.838434540,5.092880729;C4:5.195184332,4.945595127,5.037329364	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.16666666666666666	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|F8-C4	bond	bond	CG302-FGA3	angstrom	1.3539259971655671	F8:5.310160579,4.893889048,4.987952243;C4:5.195184332,4.945595127,5.037329364	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.16666666666666666	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|F9-C4	bond	bond	CG302-FGA3	angstrom	1.3500491740863323	F9:5.236331855,5.018623231,5.143159913;C4:5.195184332,4.945595127,5.037329364	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.16666666666666666	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|C1-C2	bond	bond	CG312-CG312	angstrom	1.4896578071458155	C1:4.997939988,5.102356237,4.988189932;C2:4.889875141,5.024193187,5.054547526	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.20412414523193154	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|C1-C3	bond	bond	CG312-CG312	angstrom	1.5233803057457354	C1:4.997939988,5.102356237,4.988189932;C3:5.114796083,5.019989188,4.935585770	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.20412414523193154	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	BOND|B|C3-C4	bond	bond	CG302-CG312	angstrom	1.4949416647279095	C3:5.114796083,5.019989188,4.935585770;C4:5.195184332,4.945595127,5.037329364	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.2886751345948129	0.03
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|S1-C2-F3	angle	angle	FGA2-CG312-SG3O1	degree	108.02505127988225	S1:4.745468354,5.123400593,5.084414840;C2:4.889875141,5.024193187,5.054547526;F3:4.851970860,4.915354401,4.983702268	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.15075567228888181	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|S1-C2-F4	angle	angle	FGA2-CG312-SG3O1	degree	107.2766682059967	S1:4.745468354,5.123400593,5.084414840;C2:4.889875141,5.024193187,5.054547526;F4:4.928485337,4.972625382,5.173479165	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.15075567228888181	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|S1-C2-C1	angle	angle	CG312-CG312-SG3O1	degree	111.80167968846611	S1:4.745468354,5.123400593,5.084414840;C2:4.889875141,5.024193187,5.054547526;C1:4.997939988,5.102356237,4.988189932	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.21320071635561041	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F1-C1-F2	angle	angle	FGA2-CG312-FGA2	degree	102.70191565700772	F1:4.953005837,5.173140816,4.880252040;C1:4.997939988,5.102356237,4.988189932;F2:5.045689115,5.200256544,5.070530883	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F1-C1-C2	angle	angle	CG312-CG312-FGA2	degree	112.64636361194547	F1:4.953005837,5.173140816,4.880252040;C1:4.997939988,5.102356237,4.988189932;C2:4.889875141,5.024193187,5.054547526	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F1-C1-C3	angle	angle	CG312-CG312-FGA2	degree	105.04084195364048	F1:4.953005837,5.173140816,4.880252040;C1:4.997939988,5.102356237,4.988189932;C3:5.114796083,5.019989188,4.935585770	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F2-C1-C2	angle	angle	CG312-CG312-FGA2	degree	111.17769217735248	F2:5.045689115,5.200256544,5.070530883;C1:4.997939988,5.102356237,4.988189932;C2:4.889875141,5.024193187,5.054547526	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F2-C1-C3	angle	angle	CG312-CG312-FGA2	degree	109.12626984521101	F2:5.045689115,5.200256544,5.070530883;C1:4.997939988,5.102356237,4.988189932;C3:5.114796083,5.019989188,4.935585770	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F3-C2-F4	angle	angle	FGA2-CG312-FGA2	degree	103.51619403456208	F3:4.851970860,4.915354401,4.983702268;C2:4.889875141,5.024193187,5.054547526;F4:4.928485337,4.972625382,5.173479165	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F3-C2-C1	angle	angle	CG312-CG312-FGA2	degree	113.08622851220764	F3:4.851970860,4.915354401,4.983702268;C2:4.889875141,5.024193187,5.054547526;C1:4.997939988,5.102356237,4.988189932	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F4-C2-C1	angle	angle	CG312-CG312-FGA2	degree	112.62222783642665	F4:4.928485337,4.972625382,5.173479165;C2:4.889875141,5.024193187,5.054547526;C1:4.997939988,5.102356237,4.988189932	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F5-C3-F6	angle	angle	FGA2-CG312-FGA2	degree	102.56017122642774	F5:5.076625944,4.933255488,4.837439959;C3:5.114796083,5.019989188,4.935585770;F6:5.201361089,5.103012105,4.869889718	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F5-C3-C1	angle	angle	CG312-CG312-FGA2	degree	112.18153298440251	F5:5.076625944,4.933255488,4.837439959;C3:5.114796083,5.019989188,4.935585770;C1:4.997939988,5.102356237,4.988189932	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F5-C3-C4	angle	angle	CG302-CG312-FGA2	degree	108.88623077797209	F5:5.076625944,4.933255488,4.837439959;C3:5.114796083,5.019989188,4.935585770;C4:5.195184332,4.945595127,5.037329364	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.15075567228888181	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F6-C3-C1	angle	angle	CG312-CG312-FGA2	degree	108.85626115781315	F6:5.201361089,5.103012105,4.869889718;C3:5.114796083,5.019989188,4.935585770;C1:4.997939988,5.102356237,4.988189932	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F6-C3-C4	angle	angle	CG302-CG312-FGA2	degree	106.77866799761235	F6:5.201361089,5.103012105,4.869889718;C3:5.114796083,5.019989188,4.935585770;C4:5.195184332,4.945595127,5.037329364	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.15075567228888181	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F7-C4-F8	angle	angle	FGA3-CG302-FGA3	degree	103.05160566478173	F7:5.134980085,4.838434540,5.092880729;C4:5.195184332,4.945595127,5.037329364;F8:5.310160579,4.893889048,4.987952243	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F7-C4-F9	angle	angle	FGA3-CG302-FGA3	degree	104.06011293682248	F7:5.134980085,4.838434540,5.092880729;C4:5.195184332,4.945595127,5.037329364;F9:5.236331855,5.018623231,5.143159913	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F7-C4-C3	angle	angle	CG312-CG302-FGA3	degree	115.82582621693895	F7:5.134980085,4.838434540,5.092880729;C4:5.195184332,4.945595127,5.037329364;C3:5.114796083,5.019989188,4.935585770	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F8-C4-F9	angle	angle	FGA3-CG302-FGA3	degree	103.51143440344156	F8:5.310160579,4.893889048,4.987952243;C4:5.195184332,4.945595127,5.037329364;F9:5.236331855,5.018623231,5.143159913	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F8-C4-C3	angle	angle	CG312-CG302-FGA3	degree	113.48369179046394	F8:5.310160579,4.893889048,4.987952243;C4:5.195184332,4.945595127,5.037329364;C3:5.114796083,5.019989188,4.935585770	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|F9-C4-C3	angle	angle	CG312-CG302-FGA3	degree	115.3545643591315	F9:5.236331855,5.018623231,5.143159913;C4:5.195184332,4.945595127,5.037329364;C3:5.114796083,5.019989188,4.935585770	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|O1-S1-O2	angle	angle	OG2P1-SG3O1-OG2P1	degree	112.34549944377231	O1:4.693723031,5.160986687,4.953910941;S1:4.745468354,5.123400593,5.084414840;O2:4.653708501,5.037642189,5.157656307	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|O1-S1-O3	angle	angle	OG2P1-SG3O1-OG2P1	degree	112.91162751864064	O1:4.693723031,5.160986687,4.953910941;S1:4.745468354,5.123400593,5.084414840;O3:4.789515874,5.237528937,5.162813605	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|O1-S1-C2	angle	angle	CG312-SG3O1-OG2P1	degree	106.42446322504321	O1:4.693723031,5.160986687,4.953910941;S1:4.745468354,5.123400593,5.084414840;C2:4.889875141,5.024193187,5.054547526	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|O2-S1-O3	angle	angle	OG2P1-SG3O1-OG2P1	degree	112.50861166344416	O2:4.653708501,5.037642189,5.157656307;S1:4.745468354,5.123400593,5.084414840;O3:4.789515874,5.237528937,5.162813605	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|O2-S1-C2	angle	angle	CG312-SG3O1-OG2P1	degree	105.55730039610809	O2:4.653708501,5.037642189,5.157656307;S1:4.745468354,5.123400593,5.084414840;C2:4.889875141,5.024193187,5.054547526	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|O3-S1-C2	angle	angle	CG312-SG3O1-OG2P1	degree	106.4278530929643	O3:4.789515874,5.237528937,5.162813605;S1:4.745468354,5.123400593,5.084414840;C2:4.889875141,5.024193187,5.054547526	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|C1-C3-C4	angle	angle	CG302-CG312-CG312	degree	116.52189658826076	C1:4.997939988,5.102356237,4.988189932;C3:5.114796083,5.019989188,4.935585770;C4:5.195184332,4.945595127,5.037329364	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.21320071635561041	3.0
primary__LAMBDA_CS_-2h	GEO_B_REVISED	ANGLE|B|C2-C1-C3	angle	angle	CG312-CG312-CG312	degree	115.25131738873365	C2:4.889875141,5.024193187,5.054547526;C1:4.997939988,5.102356237,4.988189932;C3:5.114796083,5.019989188,4.935585770	77def41bd01eafe943d0107bcab902e189fdb21e549b6fcb5fc08cf58c97f0ac	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.21320071635561041	3.0
primary__LAMBDA_CS_-2h	T_CC_000	PES|T_CC_000	profile_energy	PES	T_CC	kcal/mol	23.289430833434512	profile=494.982343635017;anchor=397.539365027927	67de35535e55def7131bed98eef660073a7958349bcc33341c2f9b9e0702476d	a6e94cfe558c5be38544a34d2a6fad98313d167e35f5e4b511ff44a3e9ca9bd2	0.20412414523193154	1.0
primary__LAMBDA_CS_-2h	T_CC_030	PES|T_CC_030	profile_energy	PES	T_CC	kcal/mol	14.808119671912763	profile=459.496537735210;anchor=397.539365027927	f4640a239789d69aa1f94593ff00f54a2630914389aa62d345e1e5506d172635	bab98c0a3ea47718c84ee2523940894bf3eb8df2875321a686eefa8b41f8b782	0.20412414523193154	1.0
primary__LAMBDA_CS_-2h	T_CC_060	PES|T_CC_060	profile_energy	PES	T_CC	kcal/mol	5.7750431555913	profile=421.702145590921;anchor=397.539365027927	67149084034c04324263a2d6e12a007dca0bd0757fda4f776ccc152f1a245a2f	41baeb9c356cf99a1669a39f741dfb4147717de0ce46134528141edf74e37c1d	0.20412414523193154	1.0
